SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729839979346,1729840060395,1,true,,,3.79018,1.62502,17.91761,1.13512,1.07075,1.31362,11.30056,1.74574,1.35438,1.97533,20.87132,3.04726,1.54387,2.09305,5.02643,4.82292,0.47354,0.51709,1.8715,2.5567,71.0,66.0,134.0,84.0,0.992
1729839979346,1729840061395,1,true,,,4.14429,3.27522,2.74277,1.22462,0.83751,1.68523,1.72731,0.61857,1.12551,2.01164,2.97776,2.13747,1.50706,1.71447,3.29079,3.5272,0.6278,0.56109,1.66986,2.43422,231.0,299.0,2811.0,2864.0,0.99
1729839979346,1729840062395,1,true,,,2.6022,5.38915,1.53172,1.44334,1.50038,1.75497,0.98136,0.71758,2.91145,2.55547,1.26789,2.34909,1.84154,1.87733,3.384,3.34026,0.63511,0.63264,1.45761,2.76516,65.0,74.0,147.0,90.5,0.992
1729839979346,1729840063395,1,true,,,2.7417,4.4918,3.12428,1.82642,1.33635,1.37822,1.73784,1.98002,3.17775,3.47088,3.21129,6.07897,1.67718,2.20765,4.46858,4.35903,0.66098,0.91445,1.82083,2.85279,77.5,213.1,213.7,158.3,0.993
1729839979346,1729840064395,1,true,,,3.09037,4.95975,5.00945,4.80176,1.01939,1.62772,3.52468,2.23465,3.17322,2.27133,4.09798,7.06301,2.32407,2.18781,4.35773,5.97709,1.40909,1.25971,2.00443,2.96149,109.1,942.5,213.3,107.1,0.985
1729839979346,1729840065395,1,true,,,5.21603,4.57762,6.21441,6.34059,1.78682,1.44581,3.30499,2.51745,3.24661,1.65516,11.84186,6.74932,3.45215,2.22577,7.64892,4.9713,2.29335,1.27063,5.70887,3.19904,111.0,118.0,327.0,139.0,0.985
1729839979346,1729840066395,1,true,,,5.33519,8.30443,7.51796,7.52385,1.80772,1.25643,3.48546,2.6622,2.86213,2.34153,17.22067,7.38652,3.28126,1.9454,9.36764,5.17666,2.16162,0.8542,7.5081,2.08204,94.0,61.0,224.0,132.0,0.99
1729839979346,1729840067395,1,true,,,5.74857,4.05257,8.71104,6.54877,1.52992,0.98571,3.99825,3.03131,3.18647,2.89334,8.1182,4.67649,3.58658,1.78657,6.73178,6.28681,1.68714,0.92083,2.601,2.36985,88.0,69.0,188.0,145.0,0.993
1729839979346,1729840068396,1,true,,,3.99954,3.8445,4.0911,2.09002,2.32509,1.16681,2.37722,2.68022,2.91327,2.19038,3.76574,4.21066,3.08297,1.74197,5.53873,6.17959,0.99529,0.94063,2.86642,4.79358,69.0,186.0,211.0,160.0,0.991
1729839979346,1729840069395,1,true,,,2.95026,5.28409,4.98173,4.31559,1.84302,1.44132,1.7809,3.07419,2.68999,1.61525,3.05429,3.54593,2.3921,1.96092,4.54517,6.84873,0.86298,0.77037,2.49322,4.48312,72.0,61.0,173.0,106.0,0.99
